# Map of average order parameters calculated for atom type POPC-C22-32 of molecule type POPC.
# Calculated with 'gorder v0.4.0'.
@ xlabel x-dimension [nm]
@ ylabel y-dimension [nm]
@ zlabel order parameter ($-S_{CH}$)
@ zrange -1.0 0.5 0.25
$ type colorbar
$ colormap seismic_r
5.9000 7.1000 0.1287
5.9000 7.2000 0.1114
5.9000 7.3000 0.1212
5.9000 7.4000 0.1077
5.9000 7.5000 0.0990
5.9000 7.6000 0.1006
5.9000 7.7000 0.1156
5.9000 7.8000 0.1033
5.9000 7.9000 0.0918
5.9000 8.0000 0.0886
5.9000 8.1000 0.0692
5.9000 8.2000 0.0842
5.9000 8.3000 0.0875
5.9000 8.4000 0.0816
5.9000 8.5000 0.0735
5.9000 8.6000 0.0841
5.9000 8.7000 0.0842
5.9000 8.8000 0.0972
5.9000 8.9000 0.1012
5.9000 9.0000 0.0980
5.9000 9.1000 0.1103
6.0000 0.0000 0.0791
6.0000 0.1000 0.0883
6.0000 0.2000 0.0845
6.0000 0.3000 0.0880
6.0000 0.4000 0.0885
6.0000 0.5000 0.1068
6.0000 0.6000 0.1099
6.0000 0.7000 0.0853
6.0000 0.8000 0.0993
6.0000 0.9000 0.1039
6.0000 1.0000 0.0856
6.0000 1.1000 0.0940
6.0000 1.2000 0.0831
6.0000 1.3000 0.0578
6.0000 1.4000 0.0796
6.0000 1.5000 0.0961
6.0000 1.6000 0.1059
6.0000 1.7000 0.0685
6.0000 1.8000 0.0929
6.0000 1.9000 0.0888
6.0000 2.0000 0.0782
6.0000 2.1000 0.0777
6.0000 2.2000 0.0830
6.0000 2.3000 0.0827
6.0000 2.4000 0.1016
6.0000 2.5000 0.0896
6.0000 2.6000 0.0924
6.0000 2.7000 0.0990
6.0000 2.8000 0.0956
6.0000 2.9000 0.0905
6.0000 3.0000 0.1039
6.0000 3.1000 0.0884
6.0000 3.2000 0.1122
6.0000 3.3000 0.1061
6.0000 3.4000 0.0960
6.0000 3.5000 0.0942
6.0000 3.6000 0.0925
6.0000 3.7000 0.0772
6.0000 3.8000 0.0561
6.0000 3.9000 0.0745
6.0000 4.0000 0.0948
6.0000 4.1000 0.0884
6.0000 4.2000 0.1196
6.0000 4.3000 0.0821
6.0000 4.4000 0.1207
6.0000 4.5000 0.1077
6.0000 4.6000 0.0824
6.0000 4.7000 0.0826
6.0000 4.8000 0.0787
6.0000 4.9000 0.0666
6.0000 5.0000 0.0913
6.0000 5.1000 0.0887
6.0000 5.2000 0.1052
6.0000 5.3000 0.1007
6.0000 5.4000 0.1006
6.0000 5.5000 0.1009
6.0000 5.6000 0.1141
6.0000 5.7000 0.0555
6.0000 5.8000 0.0537
6.0000 5.9000 0.0496
6.0000 6.0000 0.0393
6.0000 6.1000 0.0570
6.0000 6.2000 0.0614
6.0000 6.3000 0.0449
6.0000 6.4000 0.0719
6.0000 6.5000 0.0891
6.0000 6.6000 0.0758
6.0000 6.7000 0.0743
6.0000 6.8000 0.1082
6.0000 6.9000 0.1192
6.0000 7.0000 0.1369
6.0000 7.1000 0.1021
6.0000 7.2000 0.0820
6.0000 7.3000 0.1007
6.0000 7.4000 0.1139
6.0000 7.5000 0.1168
6.0000 7.6000 0.1131
6.0000 7.7000 0.0891
6.0000 7.8000 0.1070
6.0000 7.9000 0.0879
6.0000 8.0000 0.0880
6.0000 8.1000 0.0896
6.0000 8.2000 0.1068
6.0000 8.3000 0.0971
6.0000 8.4000 0.0732
6.0000 8.5000 0.0753
6.0000 8.6000 0.0871
6.0000 8.7000 0.0761
6.0000 8.8000 0.0833
6.0000 8.9000 0.0738
6.0000 9.0000 0.0795
6.0000 9.1000 0.0832
6.1000 0.0000 0.0475
6.1000 0.1000 0.0624
6.1000 0.2000 0.1036
6.1000 0.3000 0.1041
6.1000 0.4000 0.0889
6.1000 0.5000 0.0766
6.1000 0.6000 0.1057
6.1000 0.7000 0.0787
6.1000 0.8000 0.0928
6.1000 0.9000 0.1112
6.1000 1.0000 0.0871
6.1000 1.1000 0.0691
6.1000 1.2000 0.0903
6.1000 1.3000 0.0714
6.1000 1.4000 0.0837
6.1000 1.5000 0.0890
6.1000 1.6000 0.0780
6.1000 1.7000 0.1002
6.1000 1.8000 0.0580
6.1000 1.9000 0.0782
6.1000 2.0000 0.0951
6.1000 2.1000 0.0928
6.1000 2.2000 0.0933
6.1000 2.3000 0.0695
6.1000 2.4000 0.0855
6.1000 2.5000 0.0847
6.1000 2.6000 0.1103
6.1000 2.7000 0.1106
6.1000 2.8000 0.1134
6.1000 2.9000 0.0793
6.1000 3.0000 0.0904
6.1000 3.1000 0.0830
6.1000 3.2000 0.0866
6.1000 3.3000 0.0972
6.1000 3.4000 0.1063
6.1000 3.5000 0.0958
6.1000 3.6000 0.0746
6.1000 3.7000 0.0618
6.1000 3.8000 0.0646
6.1000 3.9000 0.0520
6.1000 4.0000 0.0750
6.1000 4.1000 0.0595
6.1000 4.2000 0.1102
6.1000 4.3000 0.1074
6.1000 4.4000 0.0913
6.1000 4.5000 0.0862
6.1000 4.6000 0.1071
6.1000 4.7000 0.1052
6.1000 4.8000 0.0992
6.1000 4.9000 0.1001
6.1000 5.0000 0.0707
6.1000 5.1000 0.1013
6.1000 5.2000 0.1103
6.1000 5.3000 0.1293
6.1000 5.4000 0.1161
6.1000 5.5000 0.1119
6.1000 5.6000 0.0861
6.1000 5.7000 0.0485
6.1000 5.8000 0.0533
6.1000 5.9000 0.0471
6.1000 6.0000 0.0594
6.1000 6.1000 0.0508
6.1000 6.2000 0.0621
6.1000 6.3000 0.0651
6.1000 6.4000 0.0809
6.1000 6.5000 0.0823
6.1000 6.6000 0.0845
6.1000 6.7000 0.1068
6.1000 6.8000 0.1077
6.1000 6.9000 0.1074
6.1000 7.0000 0.1275
6.1000 7.1000 0.1003
6.1000 7.2000 0.0972
6.1000 7.3000 0.1108
6.1000 7.4000 0.1208
6.1000 7.5000 0.0946
6.1000 7.6000 0.1035
6.1000 7.7000 0.0899
6.1000 7.8000 0.1037
6.1000 7.9000 0.0895
6.1000 8.0000 0.0979
6.1000 8.1000 0.0899
6.1000 8.2000 0.1098
6.1000 8.3000 0.0919
6.1000 8.4000 0.0790
6.1000 8.5000 0.0824
6.1000 8.6000 0.1004
6.1000 8.7000 0.0969
6.1000 8.8000 0.0770
6.1000 8.9000 0.0977
6.1000 9.0000 0.0791
6.1000 9.1000 0.0462
6.2000 0.0000 0.0619
6.2000 0.1000 0.0814
6.2000 0.2000 0.1041
6.2000 0.3000 0.1025
6.2000 0.4000 0.0895
6.2000 0.5000 0.0833
6.2000 0.6000 0.0609
6.2000 0.7000 0.1102
6.2000 0.8000 0.0989
6.2000 0.9000 0.0736
6.2000 1.0000 0.0773
6.2000 1.1000 0.0710
6.2000 1.2000 0.0748
6.2000 1.3000 0.0674
6.2000 1.4000 0.0625
6.2000 1.5000 0.0888
6.2000 1.6000 0.0939
6.2000 1.7000 0.0659
6.2000 1.8000 0.0595
6.2000 1.9000 0.1066
6.2000 2.0000 0.0823
6.2000 2.1000 0.0755
6.2000 2.2000 0.0659
6.2000 2.3000 0.0869
6.2000 2.4000 0.1052
6.2000 2.5000 0.1114
6.2000 2.6000 0.0924
6.2000 2.7000 0.1103
6.2000 2.8000 0.1017
6.2000 2.9000 0.1153
6.2000 3.0000 0.1007
6.2000 3.1000 0.0902
6.2000 3.2000 0.1000
6.2000 3.3000 0.1216
6.2000 3.4000 0.1118
6.2000 3.5000 0.0922
6.2000 3.6000 0.0953
6.2000 3.7000 0.0812
6.2000 3.8000 0.0714
6.2000 3.9000 0.0435
6.2000 4.0000 0.0575
6.2000 4.1000 0.0777
6.2000 4.2000 0.0719
6.2000 4.3000 0.0849
6.2000 4.4000 0.0689
6.2000 4.5000 0.0963
6.2000 4.6000 0.1056
6.2000 4.7000 0.1081
6.2000 4.8000 0.1004
6.2000 4.9000 0.0995
6.2000 5.0000 0.0860
6.2000 5.1000 0.1108
6.2000 5.2000 0.0982
6.2000 5.3000 0.1164
6.2000 5.4000 0.1036
6.2000 5.5000 0.1017
6.2000 5.6000 0.0813
6.2000 5.7000 0.0631
6.2000 5.8000 0.0625
6.2000 5.9000 0.0632
6.2000 6.0000 0.0706
6.2000 6.1000 0.0631
6.2000 6.2000 0.0600
6.2000 6.3000 0.0629
6.2000 6.4000 0.0825
6.2000 6.5000 0.0803
6.2000 6.6000 0.0754
6.2000 6.7000 0.1020
6.2000 6.8000 0.1063
6.2000 6.9000 0.1147
6.2000 7.0000 0.1163
6.2000 7.1000 0.1080
6.2000 7.2000 0.1051
6.2000 7.3000 0.0839
6.2000 7.4000 0.0889
6.2000 7.5000 0.0818
6.2000 7.6000 0.0903
6.2000 7.7000 0.1257
6.2000 7.8000 0.1010
6.2000 7.9000 0.0977
6.2000 8.0000 0.0797
6.2000 8.1000 0.0851
6.2000 8.2000 0.0754
6.2000 8.3000 0.0796
6.2000 8.4000 0.0865
6.2000 8.5000 0.0911
6.2000 8.6000 0.0965
6.2000 8.7000 0.1024
6.2000 8.8000 0.1010
6.2000 8.9000 0.0936
6.2000 9.0000 0.0562
6.2000 9.1000 0.0490
6.3000 0.0000 0.0675
6.3000 0.1000 0.0800
6.3000 0.2000 0.0831
6.3000 0.3000 0.0755
6.3000 0.4000 0.0958
6.3000 0.5000 0.0944
6.3000 0.6000 0.0825
6.3000 0.7000 0.0999
6.3000 0.8000 0.0655
6.3000 0.9000 0.0813
6.3000 1.0000 0.1086
6.3000 1.1000 0.0759
6.3000 1.2000 0.0613
6.3000 1.3000 0.0674
6.3000 1.4000 0.0625
6.3000 1.5000 0.0548
6.3000 1.6000 0.0678
6.3000 1.7000 0.0896
6.3000 1.8000 0.0654
6.3000 1.9000 0.0827
6.3000 2.0000 0.0993
6.3000 2.1000 0.0999
6.3000 2.2000 0.0878
6.3000 2.3000 0.1160
6.3000 2.4000 0.1324
6.3000 2.5000 0.1295
6.3000 2.6000 0.1245
6.3000 2.7000 0.0996
6.3000 2.8000 0.1066
6.3000 2.9000 0.1058
6.3000 3.0000 0.1037
6.3000 3.1000 0.0903
6.3000 3.2000 0.0949
6.3000 3.3000 0.1027
6.3000 3.4000 0.1011
6.3000 3.5000 0.0878
6.3000 3.6000 0.0936
6.3000 3.7000 0.0897
6.3000 3.8000 0.0803
6.3000 3.9000 0.0544
6.3000 4.0000 0.0754
6.3000 4.1000 0.0750
6.3000 4.2000 0.0610
6.3000 4.3000 0.0886
6.3000 4.4000 0.0732
6.3000 4.5000 0.0703
6.3000 4.6000 0.0961
6.3000 4.7000 0.1129
6.3000 4.8000 0.1091
6.3000 4.9000 0.1101
6.3000 5.0000 0.1013
6.3000 5.1000 0.0998
6.3000 5.2000 0.1206
6.3000 5.3000 0.1133
6.3000 5.4000 0.0953
6.3000 5.5000 0.0889
6.3000 5.6000 0.0902
6.3000 5.7000 0.0690
6.3000 5.8000 0.0756
6.3000 5.9000 0.0689
6.3000 6.0000 0.0369
6.3000 6.1000 0.0593
6.3000 6.2000 0.0837
6.3000 6.3000 0.0891
6.3000 6.4000 0.0952
6.3000 6.5000 0.0685
6.3000 6.6000 0.0623
6.3000 6.7000 0.0786
6.3000 6.8000 0.0845
6.3000 6.9000 0.1169
6.3000 7.0000 0.1045
6.3000 7.1000 0.0994
6.3000 7.2000 0.0945
6.3000 7.3000 0.0958
6.3000 7.4000 0.0689
6.3000 7.5000 0.1122
6.3000 7.6000 0.0943
6.3000 7.7000 0.0934
6.3000 7.8000 0.0957
6.3000 7.9000 0.0730
6.3000 8.0000 0.0808
6.3000 8.1000 0.0711
6.3000 8.2000 0.0819
6.3000 8.3000 0.1064
6.3000 8.4000 0.1119
6.3000 8.5000 0.0907
6.3000 8.6000 0.0907
6.3000 8.7000 0.1165
6.3000 8.8000 0.0898
6.3000 8.9000 0.1033
6.3000 9.0000 0.0798
6.3000 9.1000 0.0581
6.4000 0.0000 0.1019
6.4000 0.1000 0.0678
6.4000 0.2000 0.0725
6.4000 0.3000 0.0671
6.4000 0.4000 0.0689
6.4000 0.5000 0.0696
6.4000 0.6000 0.0802
6.4000 0.7000 0.0805
6.4000 0.8000 0.0782
6.4000 0.9000 0.0840
6.4000 1.0000 0.0830
6.4000 1.1000 0.1076
6.4000 1.2000 0.0821
6.4000 1.3000 0.0955
6.4000 1.4000 0.0761
6.4000 1.5000 0.0717
6.4000 1.6000 0.0708
6.4000 1.7000 0.0725
6.4000 1.8000 0.0648
6.4000 1.9000 0.0851
6.4000 2.0000 0.1069
6.4000 2.1000 0.1174
6.4000 2.2000 0.0940
6.4000 2.3000 0.1029
6.4000 2.4000 0.1196
6.4000 2.5000 0.1148
6.4000 2.6000 0.1096
6.4000 2.7000 0.1139
6.4000 2.8000 0.1071
6.4000 2.9000 0.1077
6.4000 3.0000 0.1004
6.4000 3.1000 0.0810
6.4000 3.2000 0.1195
6.4000 3.3000 0.0890
6.4000 3.4000 0.0931
6.4000 3.5000 0.1201
6.4000 3.6000 0.1069
6.4000 3.7000 0.1063
6.4000 3.8000 0.0880
6.4000 3.9000 0.0856
6.4000 4.0000 0.0625
6.4000 4.1000 0.0594
6.4000 4.2000 0.0659
6.4000 4.3000 0.0800
6.4000 4.4000 0.1014
6.4000 4.5000 0.0987
6.4000 4.6000 0.0949
6.4000 4.7000 0.1123
6.4000 4.8000 0.1064
6.4000 4.9000 0.0989
6.4000 5.0000 0.1124
6.4000 5.1000 0.0843
6.4000 5.2000 0.0723
6.4000 5.3000 0.0800
6.4000 5.4000 0.0864
6.4000 5.5000 0.0852
6.4000 5.6000 0.0908
6.4000 5.7000 0.0925
6.4000 5.8000 0.1148
6.4000 5.9000 0.0844
6.4000 6.0000 0.0664
6.4000 6.1000 0.0515
6.4000 6.2000 0.0879
6.4000 6.3000 0.0847
6.4000 6.4000 0.0912
6.4000 6.5000 0.0679
6.4000 6.6000 0.0683
6.4000 6.7000 0.0815
6.4000 6.8000 0.0789
6.4000 6.9000 0.0968
6.4000 7.0000 0.0999
6.4000 7.1000 0.1076
6.4000 7.2000 0.0864
6.4000 7.3000 0.0857
6.4000 7.4000 0.0814
6.4000 7.5000 0.1070
6.4000 7.6000 0.0913
6.4000 7.7000 0.0950
6.4000 7.8000 0.0851
6.4000 7.9000 0.0908
6.4000 8.0000 0.0826
6.4000 8.1000 0.0971
6.4000 8.2000 0.0895
6.4000 8.3000 0.1010
6.4000 8.4000 0.1045
6.4000 8.5000 0.1052
6.4000 8.6000 0.1096
6.4000 8.7000 0.0997
6.4000 8.8000 0.0914
6.4000 8.9000 0.1017
6.4000 9.0000 0.0708
6.4000 9.1000 0.0885
6.5000 0.0000 0.0755
6.5000 0.1000 0.0707
6.5000 0.2000 0.0762
6.5000 0.3000 0.0547
6.5000 0.4000 0.0517
6.5000 0.5000 0.0822
6.5000 0.6000 0.0790
6.5000 0.7000 0.0951
6.5000 0.8000 0.0755
6.5000 0.9000 0.0585
6.5000 1.0000 0.0869
6.5000 1.1000 0.0993
6.5000 1.2000 0.1122
6.5000 1.3000 0.1031
6.5000 1.4000 0.0909
6.5000 1.5000 0.0976
6.5000 1.6000 0.0513
6.5000 1.7000 0.0812
6.5000 1.8000 0.0917
6.5000 1.9000 0.0843
6.5000 2.0000 0.1052
6.5000 2.1000 0.1073
6.5000 2.2000 0.0999
6.5000 2.3000 0.1152
6.5000 2.4000 0.1044
6.5000 2.5000 0.0928
6.5000 2.6000 0.1201
6.5000 2.7000 0.1193
6.5000 2.8000 0.1020
6.5000 2.9000 0.0886
6.5000 3.0000 0.0875
6.5000 3.1000 0.0909
6.5000 3.2000 0.0732
6.5000 3.3000 0.0977
6.5000 3.4000 0.0988
6.5000 3.5000 0.1100
6.5000 3.6000 0.0988
6.5000 3.7000 0.1063
6.5000 3.8000 0.1029
6.5000 3.9000 0.1042
6.5000 4.0000 0.0835
6.5000 4.1000 0.0504
6.5000 4.2000 0.0817
6.5000 4.3000 0.0792
6.5000 4.4000 0.0994
6.5000 4.5000 0.0897
6.5000 4.6000 0.1020
6.5000 4.7000 0.1102
6.5000 4.8000 0.0906
6.5000 4.9000 0.0969
6.5000 5.0000 0.1021
6.5000 5.1000 0.0877
6.5000 5.2000 0.0989
6.5000 5.3000 0.0684
6.5000 5.4000 0.0795
6.5000 5.5000 0.0963
6.5000 5.6000 0.0814
6.5000 5.7000 0.0783
6.5000 5.8000 0.0953
6.5000 5.9000 0.0878
6.5000 6.0000 0.0901
6.5000 6.1000 0.0942
6.5000 6.2000 0.1056
6.5000 6.3000 0.1203
6.5000 6.4000 0.0966
6.5000 6.5000 0.0854
6.5000 6.6000 0.0832
6.5000 6.7000 0.0652
6.5000 6.8000 0.0822
6.5000 6.9000 0.1177
6.5000 7.0000 0.0895
6.5000 7.1000 0.0988
6.5000 7.2000 0.0728
6.5000 7.3000 0.0826
6.5000 7.4000 0.0998
6.5000 7.5000 0.0869
6.5000 7.6000 0.0756
6.5000 7.7000 0.0685
6.5000 7.8000 0.0627
6.5000 7.9000 0.0721
6.5000 8.0000 0.1076
6.5000 8.1000 0.0896
6.5000 8.2000 0.1009
6.5000 8.3000 0.0995
6.5000 8.4000 0.0956
6.5000 8.5000 0.0730
6.5000 8.6000 0.0776
6.5000 8.7000 0.1026
6.5000 8.8000 0.0857
6.5000 8.9000 0.1080
6.5000 9.0000 0.0715
6.5000 9.1000 0.0592
6.6000 0.0000 0.0686
6.6000 0.1000 0.0603
6.6000 0.2000 0.0707
6.6000 0.3000 0.0654
6.6000 0.4000 0.1020
6.6000 0.5000 0.0684
6.6000 0.6000 0.0679
6.6000 0.7000 0.0911
6.6000 0.8000 0.0800
6.6000 0.9000 0.0686
6.6000 1.0000 0.0918
6.6000 1.1000 0.0986
6.6000 1.2000 0.1005
6.6000 1.3000 0.1177
6.6000 1.4000 0.0726
6.6000 1.5000 0.0715
6.6000 1.6000 0.0951
6.6000 1.7000 0.0886
6.6000 1.8000 0.0516
6.6000 1.9000 0.0801
6.6000 2.0000 0.1077
6.6000 2.1000 0.0943
6.6000 2.2000 0.1049
6.6000 2.3000 0.1041
6.6000 2.4000 0.1057
6.6000 2.5000 0.1008
6.6000 2.6000 0.1253
6.6000 2.7000 0.1275
6.6000 2.8000 0.1123
6.6000 2.9000 0.1055
6.6000 3.0000 0.0896
6.6000 3.1000 0.0825
6.6000 3.2000 0.0842
6.6000 3.3000 0.0910
6.6000 3.4000 0.0982
6.6000 3.5000 0.0856
6.6000 3.6000 0.0911
6.6000 3.7000 0.1199
6.6000 3.8000 0.1009
6.6000 3.9000 0.0971
6.6000 4.0000 0.1026
6.6000 4.1000 0.0909
6.6000 4.2000 0.0887
6.6000 4.3000 0.0994
6.6000 4.4000 0.0984
6.6000 4.5000 0.0856
6.6000 4.6000 0.0710
6.6000 4.7000 0.1087
6.6000 4.8000 0.0801
6.6000 4.9000 0.1236
6.6000 5.0000 0.1020
6.6000 5.1000 0.0941
6.6000 5.2000 0.0861
6.6000 5.3000 0.0623
6.6000 5.4000 0.0515
6.6000 5.5000 0.0629
6.6000 5.6000 0.0940
6.6000 5.7000 0.0867
6.6000 5.8000 0.0840
6.6000 5.9000 0.1026
6.6000 6.0000 0.0809
6.6000 6.1000 0.1047
6.6000 6.2000 0.1001
6.6000 6.3000 0.1032
6.6000 6.4000 0.0945
6.6000 6.5000 0.0692
6.6000 6.6000 0.0577
6.6000 6.7000 0.0567
6.6000 6.8000 0.0801
6.6000 6.9000 0.0878
6.6000 7.0000 0.0863
6.6000 7.1000 0.0767
6.6000 7.2000 0.0883
6.6000 7.3000 0.0963
6.6000 7.4000 0.1041
6.6000 7.5000 0.0673
6.6000 7.6000 0.0939
6.6000 7.7000 0.0781
6.6000 7.8000 0.0695
6.6000 7.9000 0.0733
6.6000 8.0000 0.0848
6.6000 8.1000 0.0913
6.6000 8.2000 0.1004
6.6000 8.3000 0.0852
6.6000 8.4000 0.0913
6.6000 8.5000 0.0704
6.6000 8.6000 0.0820
6.6000 8.7000 0.0920
6.6000 8.8000 0.1143
6.6000 8.9000 0.1173
6.6000 9.0000 0.1109
6.6000 9.1000 0.0798
6.7000 0.0000 0.0609
6.7000 0.1000 0.0661
6.7000 0.2000 0.0855
6.7000 0.3000 0.0762
6.7000 0.4000 0.0965
6.7000 0.5000 0.0786
6.7000 0.6000 0.0453
6.7000 0.7000 0.0760
6.7000 0.8000 0.0785
6.7000 0.9000 0.0753
6.7000 1.0000 0.0878
6.7000 1.1000 0.0929
6.7000 1.2000 0.0946
6.7000 1.3000 0.0780
6.7000 1.4000 0.0821
6.7000 1.5000 0.0893
6.7000 1.6000 0.0800
6.7000 1.7000 0.0715
6.7000 1.8000 0.0482
6.7000 1.9000 0.0667
6.7000 2.0000 0.0624
6.7000 2.1000 0.0968
6.7000 2.2000 0.1171
6.7000 2.3000 0.0803
6.7000 2.4000 0.0977
6.7000 2.5000 0.1040
6.7000 2.6000 0.1056
6.7000 2.7000 0.1259
6.7000 2.8000 0.1023
6.7000 2.9000 0.0989
6.7000 3.0000 0.1086
6.7000 3.1000 0.0952
6.7000 3.2000 0.0872
6.7000 3.3000 0.1005
6.7000 3.4000 0.0945
6.7000 3.5000 0.0775
6.7000 3.6000 0.0820
6.7000 3.7000 0.1002
6.7000 3.8000 0.1140
6.7000 3.9000 0.1049
6.7000 4.0000 0.1000
6.7000 4.1000 0.1238
6.7000 4.2000 0.1131
6.7000 4.3000 0.0963
6.7000 4.4000 0.1029
6.7000 4.5000 0.0899
6.7000 4.6000 0.0939
6.7000 4.7000 0.0985
6.7000 4.8000 0.1004
6.7000 4.9000 0.1069
6.7000 5.0000 0.1149
6.7000 5.1000 0.0959
6.7000 5.2000 0.0958
6.7000 5.3000 0.0959
6.7000 5.4000 0.0728
6.7000 5.5000 0.0752
6.7000 5.6000 0.1163
6.7000 5.7000 0.0904
6.7000 5.8000 0.1042
6.7000 5.9000 0.0839
6.7000 6.0000 0.0678
6.7000 6.1000 0.0807
6.7000 6.2000 0.0889
6.7000 6.3000 0.0823
6.7000 6.4000 0.0956
6.7000 6.5000 0.0796
6.7000 6.6000 0.0709
6.7000 6.7000 0.0684
6.7000 6.8000 0.0560
6.7000 6.9000 0.0588
6.7000 7.0000 0.0766
6.7000 7.1000 0.1113
6.7000 7.2000 0.0751
6.7000 7.3000 0.1040
6.7000 7.4000 0.0872
6.7000 7.5000 0.1000
6.7000 7.6000 0.0855
6.7000 7.7000 0.0856
6.7000 7.8000 0.0906
6.7000 7.9000 0.0744
6.7000 8.0000 0.1046
6.7000 8.1000 0.1028
6.7000 8.2000 0.0967
6.7000 8.3000 0.1041
6.7000 8.4000 0.0909
6.7000 8.5000 0.0991
6.7000 8.6000 0.0814
6.7000 8.7000 0.0824
6.7000 8.8000 0.0865
6.7000 8.9000 0.1065
6.7000 9.0000 0.0924
6.7000 9.1000 0.0722
6.8000 0.0000 0.0523
6.8000 0.1000 0.0701
6.8000 0.2000 0.0889
6.8000 0.3000 0.1126
6.8000 0.4000 0.0921
6.8000 0.5000 0.0652
6.8000 0.6000 0.0633
6.8000 0.7000 0.0546
6.8000 0.8000 0.0604
6.8000 0.9000 0.0833
6.8000 1.0000 0.0733
6.8000 1.1000 0.0849
6.8000 1.2000 0.0847
6.8000 1.3000 0.0817
6.8000 1.4000 0.0503
6.8000 1.5000 0.0472
6.8000 1.6000 0.0936
6.8000 1.7000 0.1031
6.8000 1.8000 0.0721
6.8000 1.9000 0.0676
6.8000 2.0000 0.0756
6.8000 2.1000 0.0881
6.8000 2.2000 0.0927
6.8000 2.3000 0.1019
6.8000 2.4000 0.0755
6.8000 2.5000 0.1139
6.8000 2.6000 0.0808
6.8000 2.7000 0.0800
6.8000 2.8000 0.0815
6.8000 2.9000 0.0848
6.8000 3.0000 0.1000
6.8000 3.1000 0.1109
6.8000 3.2000 0.1093
6.8000 3.3000 0.1107
6.8000 3.4000 0.0835
6.8000 3.5000 0.0983
6.8000 3.6000 0.0855
6.8000 3.7000 0.1112
6.8000 3.8000 0.0823
6.8000 3.9000 0.1317
6.8000 4.0000 0.1094
6.8000 4.1000 0.1197
6.8000 4.2000 0.1091
6.8000 4.3000 0.1112
6.8000 4.4000 0.1033
6.8000 4.5000 0.1141
6.8000 4.6000 0.0841
6.8000 4.7000 0.0905
6.8000 4.8000 0.0936
6.8000 4.9000 0.0834
6.8000 5.0000 0.0680
6.8000 5.1000 0.1108
6.8000 5.2000 0.0991
6.8000 5.3000 0.1065
6.8000 5.4000 0.0862
6.8000 5.5000 0.0796
6.8000 5.6000 0.0986
6.8000 5.7000 0.1091
6.8000 5.8000 0.1077
6.8000 5.9000 0.0854
6.8000 6.0000 0.1020
6.8000 6.1000 0.0840
6.8000 6.2000 0.0957
6.8000 6.3000 0.1153
6.8000 6.4000 0.1174
6.8000 6.5000 0.0899
6.8000 6.6000 0.0662
6.8000 6.7000 0.0595
6.8000 6.8000 0.0810
6.8000 6.9000 0.0877
6.8000 7.0000 0.0831
6.8000 7.1000 0.0867
6.8000 7.2000 0.1002
6.8000 7.3000 0.0762
6.8000 7.4000 0.0776
6.8000 7.5000 0.0782
6.8000 7.6000 0.0852
6.8000 7.7000 0.0936
6.8000 7.8000 0.0862
6.8000 7.9000 0.0768
6.8000 8.0000 0.0859
6.8000 8.1000 0.1224
6.8000 8.2000 0.0997
6.8000 8.3000 0.0922
6.8000 8.4000 0.0881
6.8000 8.5000 0.0941
6.8000 8.6000 0.0875
6.8000 8.7000 0.0614
6.8000 8.8000 0.0959
6.8000 8.9000 0.1314
6.8000 9.0000 0.1007
6.8000 9.1000 0.1070
6.9000 0.0000 0.0677
6.9000 0.1000 0.0737
6.9000 0.2000 0.0925
6.9000 0.3000 0.0973
6.9000 0.4000 0.0768
6.9000 0.5000 0.0779
6.9000 0.6000 0.0551
6.9000 0.7000 0.0687
6.9000 0.8000 0.0647
6.9000 0.9000 0.0830
6.9000 1.0000 0.0843
6.9000 1.1000 0.0769
6.9000 1.2000 0.1128
6.9000 1.3000 0.0716
6.9000 1.4000 0.0683
6.9000 1.5000 0.0724
6.9000 1.6000 0.0848
6.9000 1.7000 0.1036
6.9000 1.8000 0.1010
6.9000 1.9000 0.0593
6.9000 2.0000 0.0745
6.9000 2.1000 0.0729
6.9000 2.2000 0.0849
6.9000 2.3000 0.0887
6.9000 2.4000 0.0857
6.9000 2.5000 0.0901
6.9000 2.6000 0.0803
6.9000 2.7000 0.0980
6.9000 2.8000 0.1053
6.9000 2.9000 0.1063
6.9000 3.0000 0.0965
6.9000 3.1000 0.0951
6.9000 3.2000 0.0913
6.9000 3.3000 0.1099
6.9000 3.4000 0.0996
6.9000 3.5000 0.0856
6.9000 3.6000 0.0837
6.9000 3.7000 0.0968
6.9000 3.8000 0.1142
6.9000 3.9000 0.1031
6.9000 4.0000 0.0898
6.9000 4.1000 0.1114
6.9000 4.2000 0.1073
6.9000 4.3000 0.1106
6.9000 4.4000 0.1050
6.9000 4.5000 0.1116
6.9000 4.6000 0.0904
6.9000 4.7000 0.0569
6.9000 4.8000 0.0885
6.9000 4.9000 0.0739
6.9000 5.0000 0.0735
6.9000 5.1000 0.0901
6.9000 5.2000 0.1051
6.9000 5.3000 0.1031
6.9000 5.4000 0.0926
6.9000 5.5000 0.0847
6.9000 5.6000 0.1085
6.9000 5.7000 0.1105
6.9000 5.8000 0.1107
6.9000 5.9000 0.0890
6.9000 6.0000 0.1003
6.9000 6.1000 0.1059
6.9000 6.2000 0.0905
6.9000 6.3000 0.1062
6.9000 6.4000 0.0943
6.9000 6.5000 0.1041
6.9000 6.6000 0.0900
6.9000 6.7000 0.0750
6.9000 6.8000 0.0780
6.9000 6.9000 0.0730
6.9000 7.0000 0.0618
6.9000 7.1000 0.0685
6.9000 7.2000 0.0831
6.9000 7.3000 0.0742
